stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5326,5326,EB American Pacific after Stephanie,,36.041636,-115.045915,,,,,,0
5333,5333,NB Whitney Ranch after Patrick,,36.078946,-115.052957,,,,,,0
5338,5338,EB Charleston after Indigo,,36.158839,-115.317972,,,,,,0
5340,5340,SB Eastern after Ione,,36.009127,-115.116784,,,,,,0
5341,5341,NB Eastern after Ione,,36.009993,-115.117323,,,,,,0
5347,5347,EB Flamingo after McLeod,,36.114896,-115.109176,,,,,,0
5348,5348,WB Flamingo before McLeod,,36.115228,-115.108848,,,,,,0
5361,5361,SB Stephanie after Santiago,,36.048651,-115.046642,,,,,,0
5367,5367,EB Ann after Commerce,,36.261409,-115.143224,,,,,,0
5369,5369,NB Mrtn L King at 4120 Mrtn L King,,36.234943,-115.161862,,,,,,0
5370,5370,SB Martin L King before Coralie,,36.234744,-115.162126,,,,,,0
5375,5375,WB Lake Mead after McCarran,,36.195954,-115.112853,,,,,,0
5376,5376,NB Gilespie after Warm Springs,,36.057897,-115.163242,,,,,,0
5377,5377,NB Gilespie at McCarran R-A-C Ctr,,36.060209,-115.163309,,,,,,0
5379,5379,SB Gilespie after George Crockett,,36.060501,-115.163496,,,,,,0
5381,5381,WB Hidden Well after La Cienega,HIDDEN WELL RD & S 8TH ST,36.064283,-115.161983,,,,,,0
5382,5382,EB Gowan after Durango,W GOWAN RD & CAMBRIDGE ST,36.226067,-115.277485,,,,,,0
5387,5387,WB Lake Mead after Rampart,W LAKE MEAD BLVD & N RAMPART BLVD,36.200489,-115.283148,,,,,,0
5388,5388,SB Dean Martin after Blue Diamond,BLUE DIAMOND RD & RAMP I15 S BLUE DI W,36.040338,-115.188298,,,,,,0
5390,5390,EB George Crockett after Placid,GEORGE CROCKETT RD & PLACID ST,36.06269,-115.157585,,,,,,0
5391,5391,NB Pecos after Kier,N PECOS RD & GOLD MIST AV,36.228869,-115.098499,,,,,,0
5393,5393,SB Pecos after Corporate Center,N PECOS RD & KIER RD,36.235679,-115.098874,,,,,,0
5394,5394,SB Pecos after Kier,N PECOS RD & KIER RD,36.22823,-115.0988,,,,,,0
5395,5395,EB Lake Mead at 7401 W. Lake Mead,W LAKE MEAD BLVD & KIER RD,36.195967,-115.254597,,,,,,0
5396,5396,EB Lake Mead before Rock Springs,W LAKE MEAD BLVD & ROCK SPRINGS DR,36.195879,-115.247629,,,,,,0
5401,5401,SB Eastern after Pama,S EASTERN AV & ROCK SPRINGS DR,36.06596,-115.118676,,,,,,0
5402,5402,SB Eastern after Eldorado,S EASTERN AV & E ELDORADO LA,36.052676,-115.118378,,,,,,0
5403,5403,EB Cheyenne before Carroll,E CHEYENNE AV & CARROLL ST,36.217533,-115.116682,,,,,,0
5407,5407,NB Decatur after Craig,N DECATUR BLVD & E SUNSET RD,36.239799,-115.207488,,,,,,0
5408,5408,NB Decatur after Ann,N DECATUR BLVD & W ANN RD,36.262094,-115.206988,,,,,,0
5409,5409,SB Decatur after Craig,N DECATUR BLVD & BURTON ST,36.237987,-115.207752,,,,,,0
5410,5410,SB Camino Al Norte after Ann,CAMINO AL NORTE & CAMINO ELDORADO,36.260417,-115.155901,,,,,,0
5411,5411,WB Ann after Rainbow,W ANN RD & W TROPICANA AV,36.263312,-115.243106,,,,,,0
5412,5412,NB Centennial Center after US 95,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.275452,-115.27001,,,,,,0
5413,5413,SB Rainbow after Russell,S RAINBOW BLVD & W QUAIL AV,36.08441,-115.242962,,,,,,0
5415,5415,SB Duneville after Tropicana,DUNEVILLE ST & W TROPICANA AV,36.099618,-115.22087,,,,,,0
5416,5416,EB Farm after Tule Springs,FARM RD & VIRGINIA DALE ST,36.298956,-115.277915,,,,,,0
5418,5418,NB Las Vegas before Craig,N LAS VEGAS BLVD & W WARM SPRINGS RD,36.239434,-115.055972,,,,,,0
5419,5419,SB Whitney Ranch after Russell,WHITNEY RANCH DR & E RUSSELL RD,36.081542,-115.053932,,,,,,0
5420,5420,EB Silverado Ranch after Bermuda,E SILVERADO RANCH BLVD & BERMUDA RD,36.013098,-115.15369,,,,,,0
5421,5421,WB Silverado Ranch after Bermuda,E SILVERADO RANCH BLVD & FAIRFIELD AV,36.013439,-115.156525,,,,,,0
5422,5422,SB Maryland after Silverado Ranch,S MARYLAND PKWY & E LE BARON AV,36.012309,-115.136919,,,,,,0
5423,5423,EB Lake Mead after Fiesta Henderson,W LAKE MEAD PKWY & FIESTA HENDERSON BLVD,36.034309,-115.006853,,,,,,0
5424,5424,WB Lk Mead before Fiesta Henderson,W LAKE MEAD PKWY & FIESTA HENDERSON BLVD,36.034596,-115.007151,,,,,,0
5426,5426,SB Las Vegas after Sunset,S LAS VEGAS BLVD & E SUNSET RD,36.07036,-115.172598,,,,,,0
5427,5427,SB Simmons before Lake Mead,SIMMONS ST & W LAKE MEAD BLVD,36.19825,-115.179002,,,,,,0
5428,5428,NB Simmons after Lake Mead,SIMMONS ST & DEVOTED WY,36.198018,-115.178669,,,,,,0
5432,5432,SB Decatur after Ann,N DECATUR BLVD & WHITE ASPEN AV,36.260883,-115.207379,,,,,,0
5433,5433,SB Decatur after Rome,N DECATUR BLVD,36.27847,-115.206786,,,,,,0
5434,5434,SB Martin L King after Alta,S MARTIN L KING BLVD & ALTA DR,36.165534,-115.161398,,,,,,0
5435,5435,NB Simmons after Craig,SIMMONS ST & W CRAIG RD,36.240304,-115.179987,,,,,,0
5438,5438,SB Rancho after Charleston,S RANCHO DR & W CHARLESTON BLVD,36.158577,-115.172939,,,,,,0
5440,5440,NB Rancho after Bonanza,N RANCHO DR & W BONANZA RD,36.178043,-115.176315,,,,,,0
5441,5441,EB Lone Mountain before Rancho,W LONE MOUNTAIN RD,36.247622,-115.241333,,,,,,0
5442,5442,EB Warm Springs after Las Vegas,E WARM SPRINGS RD & CEDAR AV,36.05681,-115.170474,,,,,,0
5447,5447,EB Badura after Lindell,,36.063991,-115.216024,,,,,,0
5448,5448,EB Warm Springs after Rainbow,,36.055664,-115.242217,,,,,,0
5449,5449,NB Buffalo after Patrick,,36.078708,-115.260647,,,,,,0
5454,5454,SB Paradise before Convention Ctr,Paradise & Convention Center,36.132808,-115.154985,,,,,,0
5457,5457,Sahara @ Sloan (E),,36.144453,-115.046186,,,,,,0
5458,5458,EB Vegas Valley before Hollywood,Vegas Valley & Peter Lorre,36.137084,-115.030472,,,,,,0
5460,5460,NB Main after Charleston,,36.159374,-115.153399,,,,,,0
5461,5461,SB Casino Center before Fremont,,36.170924,-115.144028,,,,,,0
5464,5464,NB Casino Center before Garces,,36.163565,-115.148728,,,,,,0
5465,5465,SB Casino Center at Garces,,36.163872,-115.148562,,,,,,0
5466,5466,SB Casino Center at Coolidge,,36.160382,-115.150841,,,,,,0
5467,5467,NB Casino Center at Coolidge,,36.160046,-115.151027,,,,,,0
5468,5468,NB Grand Central at CC Govt Ctr,,36.165192,-115.15555,,,,,,0
5471,5471,NB Grand Central after Symphony Prk,Discovery,36.17061,-115.153423,,,,,,0
5472,5472,NB Grand Central at City,City Pkwy,36.173288,-115.149425,,,,,,0
5474,5474,EB Ace before Grand Montecito,,36.2935,-115.284992,,,,,,0
5475,5475,WB Ace after Grand Montecito,,36.293721,-115.285508,,,,,,0
5477,5477,NB Rainbow after Badura,,36.061828,-115.242317,,,,,,0
5479,5479,NB Gr Centr at LV Prem Outlets-Nort,Grand Central & 600 S. Grand Central,36.163714,-115.156343,,,,,,0
5480,5480,EB Vegas Valley after Nellis,VEGAS VALLEY DR,36.136902,-115.064161,,,,,,0
5481,5481,WB Vegas Valley after Nellis,,36.137052,-115.06603,,,,,,0
5482,5482,EB Vegas after Tonopah,Vegas Dr & Tonopah Dr,36.188387,-115.169127,,,,,,0
5483,5483,WB Vegas before Tonopah,Vegas Dr & Tonopah Dr,36.188602,-115.169385,,,,,,0
5484,5484,WB Vegas after Robin,Vegas Dr & Robin Dr,36.188603,-115.176222,,,,,,0
5485,5485,NB Las Vegas at Polo Towers,Las Vegas Blvd & Polo Towers,36.105725,-115.17272,,,,,,0
5486,5486,WB Warm Springs after Las Vegas,Warm Springs & Las Vegas Blvd,36.057039,-115.17328,,,,,,0
5488,5488,Tree Line @ Cascade Run (S),Treeline Dr & Cascade Run Ave,36.14094,-115.033723,,,,,,0
5497,5497,WB Badura before Edmond,Badura Ave & Edmond St,36.064306,-115.211617,,,,,,0
5499,5499,NB Jones after Warm Springs,Jones Blvd & Warm Springs Rd,36.057058,-115.224744,,,,,,0
5500,5500,SB Rainbow after Sunset,Rainbow Blvd & Sunset Rd,36.069996,-115.242687,,,,,,0
5501,5501,NB Rainbow after Russell,S RAINBOW BLVD & W RUSSELL RD,36.085527,-115.242639,,,,,,0
5504,5504,SB Duneville after Reno,DUNEVILLE ST & W ALI BABA LA,36.09615,-115.220885,,,,,,0
5506,5506,WB Hacienda after Duneville,W HACIENDA AV & DUNEVILLE ST,36.092921,-115.22137,,,,,,0
5507,5507,NB Jones after Hacienda,S JONES BLVD & W HACIENDA AV,36.093146,-115.224931,,,,,,0
5508,5508,NB Jones after Reno,S JONES BLVD & W HACIENDA AV,36.096756,-115.224927,,,,,,0
5510,5510,SB Decatur before Rice,N DECATUR BLVD & RANCH HOUSE RD,36.272317,-115.206876,,,,,,0
5511,5511,SB Decatur after Tropical,N DECATUR BLVD & W TROPICAL PKWY,36.268039,-115.20706,,,,,,0
5513,5513,SB Decatur after El Campo Grande,N DECATUR BLVD & W EL CAMPO GRANDE AV,36.264636,-115.207208,,,,,,0
5514,5514,SB Decatur after Hammer,N DECATUR BLVD & W HAMMER LA,36.257624,-115.207477,,,,,,0
5515,5515,SB Decatur after Washburn,N DECATUR BLVD & W WASHBURN RD,36.253672,-115.207577,,,,,,0
5516,5516,SB Decatur after La Madre,N DECATUR BLVD & HOLLY GROVE DR,36.249823,-115.207674,,,,,,0
5517,5517,SB Decatur after Lone Mountain,N DECATUR BLVD & TENNESSEE WALKER AV,36.246078,-115.207698,,,,,,0
5518,5518,SB Decatur after Camino Del Rancho,N DECATUR BLVD & CAMINO DEL RANCHO,36.241192,-115.207748,,,,,,0
5520,5520,SB Decatur after San Miguel,N DECATUR BLVD & CAMINO DEL RANCHO,36.234966,-115.207661,,,,,,0
5521,5521,SB Decatur after Alexander,N DECATUR BLVD & SANGER AV,36.231344,-115.207591,,,,,,0
5522,5522,SB Decatur after Gilmore,N DECATUR BLVD & W GILMORE AV,36.227719,-115.207644,,,,,,0
5523,5523,SB Decatur after Gowan,N DECATUR BLVD & JAY AV,36.224061,-115.207684,,,,,,0
5524,5524,SB Decatur after Ricky,N DECATUR BLVD & RICKY RD,36.221285,-115.207656,,,,,,0
5525,5525,SB Decatur before Cheyenne,N DECATUR BLVD & W CHEYENNE AV,36.217715,-115.207657,,,,,,0
5526,5526,SB Decatur after Rancho,N DECATUR BLVD & MADRE MESA DR,36.209308,-115.205796,,,,,,0
5527,5527,SB Decatur after Bevvie,N DECATUR BLVD & JEAN AV,36.204992,-115.205909,,,,,,0
5531,5531,NB Decatur after El Campo Grande,N DECATUR BLVD & W EL CAMPO GRANDE AV,36.265776,-115.206876,,,,,,0
5533,5533,NB Decatur before Deer Springs,N DECATUR BLVD & W TROPICAL PKWY,36.277893,-115.206302,,,,,,0
5536,5536,EB Russell after Polaris,W RUSSELL RD & POLARIS AV,36.085924,-115.18486,,,,,,0
5538,5538,SB Camino Al Norte before Washburn,CAMINO AL NORTE & W WASHBURN RD,36.25791,-115.153292,,,,,,0
5539,5539,SB Camino Al Norte after Washburn,CAMINO AL NORTE & W WASHBURN RD,36.253497,-115.153286,,,,,,0
5540,5540,SB Camino Al Norte after La Madre,CAMINO AL NORTE & W LA MADRE WY,36.249951,-115.153267,,,,,,0
5541,5541,NB Camino Al Norte after Lone Mtn,CAMINO AL NORTE & POLARIS AV,36.24734,-115.154066,,,,,,0
5542,5542,NB Camino Al Norte after La Madre,CAMINO AL NORTE & POLARIS AV,36.250924,-115.152973,,,,,,0
5543,5543,NB Camino Al Norte after Washburn,CAMINO AL NORTE & W WASHBURN RD,36.255022,-115.152987,,,,,,0
5544,5544,NB Camino Al Norte after Edna Crane,CAMINO AL NORTE & W WASHBURN RD,36.258622,-115.15324,,,,,,0
5545,5545,EB Ann after Drexel,W ANN RD & EIFEL TOWER ST,36.262984,-115.24976,,,,,,0
5546,5546,EB Ann after Rio Vista,W ANN RD & EIFEL TOWER ST,36.263039,-115.246291,,,,,,0
5547,5547,NB Rainbow after Rancho,N RAINBOW BLVD & W LA MADRE WY,36.251155,-115.242217,,,,,,0
5548,5548,NB Rainbow after Rancho Santa Fe,N RAINBOW BLVD & RANCHO SANTA FE DR,36.256732,-115.242161,,,,,,0
5549,5549,NB Rainbow after Hammer,N RAINBOW BLVD & SEA POPPY AV,36.25969,-115.242205,,,,,,0
5552,5552,WB Ann after Eifel Tower,W ANN RD & EIFEL TOWER ST,36.263223,-115.249979,,,,,,0
5553,5553,SB Centennial Center after Tropical,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.271197,-115.264079,,,,,,0
5554,5554,NB Centennial Center at auto world,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.267064,-115.260599,,,,,,0
5555,5555,NB Centennial Center after Ann,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.264407,-115.256753,,,,,,0
5556,5556,NB Centennial Center after Azure,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.272382,-115.265109,,,,,,0
5561,5561,NB Durango after Deer Springs,N DURANGO DR & DORRELL LA,36.285191,-115.287655,,,,,,0
5562,5562,NB Durango after Dorrell,N DURANGO DR & DORRELL LA,36.288768,-115.287694,,,,,,0
5564,5564,NB Durango before Farm,N DURANGO DR & RAMP DURANGO N US95,36.300753,-115.282973,,,,,,0
5567,5567,EB Farm after Wandering,FARM RD & N CIMARRON RD,36.298688,-115.273547,,,,,,0
5568,5568,EB Farm before Cimarron,FARM RD & OPEN GATE ST,36.298438,-115.2698,,,,,,0
5569,5569,EB Farm after Dartford,FARM RD & PALM GROVE LA,36.298058,-115.264392,,,,,,0
5570,5570,SB Buffalo after Farm,N BUFFALO DR & HORNBLOWER AV,36.297252,-115.260323,,,,,,0
5572,5572,WB Elkhorn after Buffalo,ELKHORN RD & CONOUGH LA,36.29077,-115.260975,,,,,,0
5573,5573,WB Elkhorn after Conough,ELKHORN RD & CONOUGH LA,36.291044,-115.265314,,,,,,0
5574,5574,SB Cimarron after Elkhorn,N CIMARRON RD & SIERRA RIM DR,36.29042,-115.269587,,,,,,0
5575,5575,SB Cimarron after Hesperides,N CIMARRON RD & HESPERIDES AV,36.28713,-115.269674,,,,,,0
5576,5576,WB Azure after Tenaya,W AZURE DR & N TENAYA WY,36.273552,-115.25223,,,,,,0
5577,5577,WB Azure at Findlay Honda,W AZURE DR & N TENAYA WY,36.274684,-115.258089,,,,,,0
5578,5578,SB Sky Pointe before Tenaya,SKY POINTE DR & N TENAYA WY,36.264865,-115.25403,,,,,,0
5579,5579,SB Pecos after Wigwam,N PECOS RD & WIGWAM PKWY,36.033693,-115.100405,,,,,,0
5581,5581,SB Pecos after Pebble,S PECOS RD & E PEBBLE RD,36.027178,-115.100636,,,,,,0
5583,5583,EB Paseo Verde after St Rose,PASEO VERDE PKWY & BELMONT DR,36.018564,-115.099121,,,,,,0
5584,5584,EB Paseo Verde after Carnegie,PASEO VERDE PKWY,36.017949,-115.090714,,,,,,0
5586,5586,NB Green Valley before Pebble,N GREEN VALLEY PKWY & CORPORATE CIR,36.026847,-115.085498,,,,,,0
5587,5587,NB Green Valley after Pebble,N GREEN VALLEY PKWY & PEBBLE RD,36.03056,-115.086127,,,,,,0
5594,5594,NB Sunset after Valle Verde,W SUNSET RD & N VALLE VERDE DR,36.068664,-115.068577,,,,,,0
5595,5595,SB Nellis before Nancy,S NELLIS BLVD & NANCY AV,36.09186,-115.06412,,,,,,0
5596,5596,EB Russell after Nellis,E RUSSELL RD & NANCY AV,36.087027,-115.063293,,,,,,0
5597,5597,EB Russell after Galleria,E RUSSELL RD & W GALLERIA DR,36.084472,-115.058318,,,,,,0
5599,5599,EB Patrick after Whitney Ranch,PATRICK LA & WHITNEY RANCH DR,36.07824,-115.052496,,,,,,0
5600,5600,SB Stephanie after Patrick,N STEPHANIE ST & WHITNEY RANCH DR,36.0778,-115.045867,,,,,,0
5601,5601,SB Stephanie after Galleria,N STEPHANIE ST & MALL RING CIR,36.070107,-115.046234,,,,,,0
5603,5603,WB Russell after Galleria,E RUSSELL RD & HAVEN ST,36.085527,-115.059548,,,,,,0
5604,5604,NB Nellis after Hacienda,S NELLIS BLVD & SILVERWOOD DR,36.093327,-115.063797,,,,,,0
5605,5605,NB Nellis after Hayward,S NELLIS BLVD & HAYWARD AV,36.096798,-115.06379,,,,,,0
5606,5606,NB Las Vegas after Nellis,N LAS VEGAS BLVD & HAYWARD AV,36.236558,-115.060887,,,,,,0
5607,5607,EB Silverado Ranch after Las Vegas,E SILVERADO RANCH BLVD & S LAS VEGAS BLVD,36.013559,-115.171657,,,,,,0
5608,5608,EB Silverado Ranch after Haven,E SILVERADO RANCH BLVD & GILESPIE ST,36.013488,-115.16744,,,,,,0
5609,5609,EB Silverado Ranch after Gilespie,E SILVERADO RANCH BLVD & GILESPIE ST,36.013307,-115.16284,,,,,,0
5610,5610,EB Silverado Ranch after Placid,E SILVERADO RANCH BLVD & FAIRFIELD AV,36.013218,-115.15876,,,,,,0
5612,5612,EB Silverado Ranch before War Horse,E SILVERADO RANCH BLVD & FAIRFIELD AV,36.013129,-115.148547,,,,,,0
5613,5613,EB Silverado Ranch after Pollock,E SILVERADO RANCH BLVD & GOLDSHINE ST,36.013138,-115.145149,,,,,,0
5614,5614,EB Silverado Rnch after Pyramid Cov,E SILVERADO RANCH BLVD & PARADISE RD,36.013138,-115.141499,,,,,,0
5616,5616,SB Maryland after Le Baron,S MARYLAND PKWY & HIKING HILLS AV,36.009619,-115.136979,,,,,,0
5621,5621,WB Silverado Ranch after Pollock,E SILVERADO RANCH BLVD & WAR HORSE WY,36.01338,-115.146259,,,,,,0
5622,5622,WB Silverado Ranch before Bermuda,E SILVERADO RANCH BLVD & WAR HORSE WY,36.013367,-115.150279,,,,,,0
5624,5624,WB Silverado Ranch after Gilespie,E SILVERADO RANCH BLVD & HAVEN ST,36.013619,-115.16405,,,,,,0
5625,5625,NB Las Vegas before Windmill,S LAS VEGAS BLVD & WAR HORSE WY,36.041312,-115.172181,,,,,,0
5626,5626,NB Las Vegas before Robindale,S LAS VEGAS BLVD & E MOBERLY AV,36.049107,-115.172178,,,,,,0
5633,5633,WB Alta after Tonopah,ALTA DR & PINTO LA,36.166341,-115.170481,,,,,,0
5636,5636,WB Basic after Texas,E BASIC RD & S TEXAS AV,36.03111,-114.97797,,,,,,0
5639,5639,SB Pacific after Atlantic,W PACIFIC AV & E ATLANTIC AV,36.03144,-114.986879,,,,,,0
5644,5644,SB Rancho after Llewellyn,S RANCHO DR & WALDMAN AV,36.154322,-115.173058,,,,,,0
5645,5645,SB Rancho after Oakey,S RANCHO DR & WALDMAN AV,36.151002,-115.173151,,,,,,0
5646,5646,SB Rancho before Sahara,S RANCHO DR & RAMP US95S VL VIEW S,36.145497,-115.173275,,,,,,0
5649,5649,NB Rancho after Bryn Mawr,S RANCHO DR & EL CORTEZ AV,36.148349,-115.173002,,,,,,0
5650,5650,NB Rancho after Oakey,S RANCHO DR & EL CORTEZ AV,36.151928,-115.172907,,,,,,0
5652,5652,NB Simmons after Vegas,SIMMONS ST & RISING LEGEND WY,36.188919,-115.178778,,,,,,0
5653,5653,NB Simmons after Citizen,SIMMONS ST & CITIZEN AV,36.207492,-115.178906,,,,,,0
5654,5654,NB Simmons after Brooks,SIMMONS ST & W BROOKS AV,36.214536,-115.179194,,,,,,0
5656,5656,NB Simmons after Colton,SIMMONS ST & COLE AV,36.221597,-115.179527,,,,,,0
5658,5658,NB Simmons after Gilmore,SIMMONS ST & COZY CT,36.228818,-115.179876,,,,,,0
5659,5659,NB Simmons after Alexander,SIMMONS ST & COZY CT,36.232575,-115.179982,,,,,,0
5660,5660,NB Simmons after San Miguel,SIMMONS ST & ASHER LA,36.236801,-115.18001,,,,,,0
5662,5662,NB Simmons before Lone Mountain,SIMMONS ST & N RAINBOW BLVD,36.246364,-115.17996,,,,,,0
5663,5663,NB Simmons after La Madre,SIMMONS ST & BAHAMA POINT AV,36.25066,-115.179918,,,,,,0
5668,5668,SB Simmons after Lone Mountain,SIMMONS ST & PETERSBURG LA,36.246181,-115.180271,,,,,,0
5669,5669,SB Simmons after Bradford Hill,SIMMONS ST & PETERSBURG LA,36.242308,-115.18026,,,,,,0
5672,5672,NB Simmons after Holly,SIMMONS ST & ADELANTE AV,36.192377,-115.178769,,,,,,0
5675,5675,NB Simmons after Carey,SIMMONS ST & CITIZEN AV,36.203989,-115.178754,,,,,,0
5676,5676,NB Simmons after Coran,SIMMONS ST & W LAKE MEAD BLVD,36.195879,-115.178769,,,,,,0
5677,5677,SB Centennial Center before Ann,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.265027,-115.25812,,,,,,0
5678,5678,SB Simmons after Carey,SIMMONS ST & W CAREY AV,36.202257,-115.178985,,,,,,0
5688,5688,EB Russell before Frank Sinatra,W RUSSELL RD & POLARIS AV,36.085839,-115.176376,,,,,,0
5689,5689,NB Las Vegas after Mesa Verde,S LAS VEGAS BLVD & E MOBERLY AV,36.046357,-115.172179,,,,,,0
5690,5690,NB Rainbow after Craig,N RAINBOW BLVD & W RED COACH AV,36.241206,-115.242134,,,,,,0
5691,5691,NB Rainbow after Painted Desert,N RAINBOW BLVD,36.244395,-115.242116,,,,,,0
5695,5695,WB Warm Springs after Arroyo Grande,W WARM SPRINGS RD & N ARROYO GRANDE BLVD,36.056328,-115.057613,,,,,,0
5696,5696,WB Warm Springs after Donner Pass,W WARM SPRINGS RD & DONNER PASS DR,36.056339,-115.064079,,,,,,0
5698,5698,WB Russell before Nellis,E RUSSELL RD & HAVEN ST,36.087167,-115.06264,,,,,,0
5699,5699,NB Nellis after Marissa,S NELLIS BLVD & E MESA VISTA AV,36.090819,-115.06383,,,,,,0
5700,5700,EB Patrick before Blue Topaz,PATRICK LA & WHITNEY RANCH DR,36.078299,-115.049614,,,,,,0
5701,5701,SB Gibson after Wigwam,N GIBSON RD & WIGWAM PKWY,36.033691,-115.029579,,,,,,0
5702,5702,NB Durango after Oso Blanca,N DURANGO DR & OSO BLANCA RD,36.29563,-115.287688,,,,,,0
5704,5704,NB Simmons after Provance,SIMMONS ST & ASHER LA,36.243796,-115.17997,,,,,,0
5706,5706,NB Green Valley after Paseo Verde,S GREEN VALLEY PKWY & VILLAGE WALK DR,36.021428,-115.083659,,,,,,0
5707,5707,NB Green Valley before Windmill,N GREEN VALLEY PKWY & WIGWAM PKWY,36.039572,-115.082129,,,,,,0
5709,5709,SB Rancho after Texas Station,N RANCHO DR & CORAN LA,36.197397,-115.19434,,,,,,0
5711,5711,EB Charleston before Sloan,E CHARLESTON BLVD & LINN LA,36.159303,-115.049206,,,,,,0
5712,5712,EB Ann after Camino Al Norte,W ANN RD & W WASHBURN RD,36.261465,-115.155706,,,,,,0
5713,5713,NB Shadow before Pinto,SHADOW LA & PINTO LA,36.163905,-115.165358,,,,,,0
5714,5714,SB Shadow after Pinto,SHADOW LA & PINTO LA,36.162988,-115.16555,,,,,,0
5715,5715,EB Alta after Shadow,ALTA DR & SHADOW LA,36.16614,-115.164042,,,,,,0
5717,5717,NB Decatur before Ricky,N DECATUR BLVD & RICKY RD,36.221037,-115.20738,,,,,,0
5718,5718,NB Lamb before Colorado,S LAMB BLVD & S PEARL ST,36.15526,-115.081692,,,,,,0
5719,5719,SB Lamb before Wyoming,S LAMB BLVD & S PEARL ST,36.155917,-115.081411,,,,,,0
5720,5720,SB Maryland after King Richard,S MARYLAND PKWY & RAWHIDE ST,36.090312,-115.137038,,,,,,0
5721,5721,WB Russell after Whitney Ranch,E RUSSELL RD & W GALLERIA DR,36.082534,-115.054385,,,,,,0
5722,5722,WB Sunset before Pecos,E SUNSET RD & S PEARL ST,36.071559,-115.097269,,,,,,0
5723,5723,EB Sunset before Sandhill,E SUNSET RD & SANDHILL RD,36.071251,-115.095114,,,,,,0
